customer_id,customer_segment,usage_score,usage_category,revenue_segment,tenure_months,gender,age,state,city,estimated_salary,churn,calls_made,sms_sent,data_used
36743.0,At Risk,-156.9,Low,High Income,66,M,36,Arunachal Pradesh,Delhi,60971.0,1,54,25,-266.0
37327.0,At Risk,-460.0,Low,High Income,66,F,70,Tripura,Mumbai,61205.0,1,28,36,-724.0
37587.0,At Risk,-0.25,Low,High Income,65,M,48,Punjab,Mumbai,70667.0,1,77,13,-32.0
37823.0,At Risk,-47.25,Low,High Income,65,M,66,Bihar,Chennai,93431.0,1,7,4,-76.0
38032.0,At Risk,-337.2,Low,High Income,65,F,74,Haryana,Mumbai,62602.0,1,51,30,-543.0
38221.0,At Risk,-70.4,Low,High Income,65,F,27,Andhra Pradesh,Bangalore,83736.0,1,50,42,-134.0
38273.0,At Risk,-370.2,Low,High Income,65,M,40,Bihar,Chennai,109436.0,1,82,19,-604.0
38609.0,At Risk,-38.0,Low,High Income,65,F,24,Nagaland,Chennai,80465.0,1,47,16,-79.0
39149.0,At Risk,-118.65,Low,High Income,65,M,39,Telangana,Delhi,105305.0,1,87,52,-224.0
39532.0,At Risk,-107.55,Low,High Income,65,F,59,Manipur,Chennai,83450.0,1,1,27,-170.0
39533.0,At Risk,-594.05,Low,High Income,65,F,65,Jharkhand,Delhi,96562.0,1,56,10,-937.0
39561.0,At Risk,-2.85,Low,High Income,65,M,63,Karnataka,Bangalore,88089.0,1,65,4,-30.0
39660.0,At Risk,-33.95,Low,High Income,65,F,58,Uttarakhand,Kolkata,113462.0,1,44,38,-75.0
40162.0,At Risk,-0.55,Low,High Income,65,M,24,Himachal Pradesh,Hyderabad,66239.0,1,66,44,-33.0
40172.0,At Risk,-74.5,Low,High Income,65,M,35,Sikkim,Chennai,59672.0,1,87,45,-155.0
40232.0,At Risk,-126.3,Low,High Income,65,M,30,Nagaland,Chennai,123482.0,1,29,49,-213.0
40334.0,At Risk,-71.7,Low,High Income,65,M,60,Arunachal Pradesh,Hyderabad,149064.0,1,11,42,-121.0
40397.0,At Risk,-252.05,Low,High Income,65,M,50,Odisha,Bangalore,86306.0,1,32,45,-407.0
41089.0,At Risk,-314.9,Low,High Income,65,F,34,Nagaland,Hyderabad,68050.0,1,90,45,-526.0
41264.0,At Risk,-51.15,Low,High Income,65,F,40,Arunachal Pradesh,Mumbai,55175.0,1,68,53,-113.0
41477.0,At Risk,-176.7,Low,High Income,65,F,22,Kerala,Delhi,67350.0,1,94,39,-314.0
41530.0,At Risk,-243.95,Low,High Income,65,M,24,Madhya Pradesh,Mumbai,101995.0,1,90,46,-417.0
41861.0,At Risk,-299.05,Low,High Income,65,M,29,Punjab,Kolkata,105937.0,1,70,26,-491.0
41923.0,At Risk,-225.4,Low,High Income,65,F,44,Karnataka,Delhi,63228.0,1,26,34,-362.0
42137.0,At Risk,-238.15,Low,High Income,65,M,20,Arunachal Pradesh,Kolkata,60541.0,1,24,-4,-375.0
42156.0,At Risk,-66.2,Low,High Income,65,F,59,Mizoram,Kolkata,88630.0,1,24,19,-114.0
42494.0,At Risk,-259.3,Low,High Income,65,M,72,Nagaland,Hyderabad,132490.0,1,20,9,-408.0
43080.0,At Risk,-382.95,Low,High Income,65,F,21,Goa,Chennai,126958.0,1,82,28,-625.0
43200.0,At Risk,-15.95,Low,High Income,65,M,33,Manipur,Mumbai,93401.0,1,35,39,-44.0
43305.0,At Risk,7.65,Low,High Income,65,M,32,Kerala,Bangalore,68482.0,1,72,20,-19.0
43380.0,At Risk,-256.75,Low,High Income,64,M,59,Manipur,Mumbai,83580.0,1,16,12,-403.0
43561.0,At Risk,-252.0,Low,High Income,64,M,42,Punjab,Delhi,99817.0,1,88,42,-428.0
43837.0,At Risk,-224.2,Low,High Income,64,F,54,Punjab,Chennai,68591.0,1,75,34,-379.0
43969.0,At Risk,-135.4,Low,High Income,64,M,73,Telangana,Chennai,115095.0,1,88,51,-250.0
44113.0,At Risk,23.4,Low,High Income,64,F,63,Chhattisgarh,Mumbai,81272.0,1,52,26,12.0
44166.0,At Risk,-418.5,Low,High Income,64,M,39,Tripura,Mumbai,92323.0,1,59,16,-669.0
44350.0,At Risk,-282.45,Low,High Income,64,F,20,Meghalaya,Chennai,68294.0,1,3,41,-442.0
44848.0,At Risk,-508.8,Low,High Income,64,F,65,Maharashtra,Bangalore,121914.0,1,47,40,-807.0
45284.0,At Risk,-158.8,Low,High Income,64,F,58,Rajasthan,Delhi,134498.0,1,64,20,-272.0
45672.0,At Risk,-345.55,Low,High Income,64,M,29,Uttar Pradesh,Chennai,58348.0,1,35,45,-552.0
45786.0,At Risk,-402.0,Low,High Income,64,M,68,Meghalaya,Mumbai,139312.0,1,39,36,-639.0
45791.0,At Risk,-161.15,Low,High Income,64,M,18,Bihar,Delhi,120604.0,1,27,24,-262.0
45971.0,At Risk,-165.45,Low,High Income,64,M,18,Rajasthan,Mumbai,73626.0,1,25,38,-270.0
46220.0,At Risk,-269.55,Low,High Income,64,F,35,Tamil Nadu,Bangalore,62225.0,1,16,14,-423.0
46765.0,At Risk,-205.05,Low,High Income,64,F,36,Chhattisgarh,Delhi,51584.0,1,90,6,-351.0
46964.0,At Risk,-480.5,Low,High Income,64,M,60,Madhya Pradesh,Kolkata,148588.0,1,49,45,-765.0
46973.0,At Risk,-304.55,Low,High Income,64,M,53,Karnataka,Mumbai,144740.0,1,12,51,-481.0
47063.0,At Risk,-120.6,Low,High Income,64,M,22,Sikkim,Delhi,76966.0,1,86,9,-220.0
47394.0,At Risk,0.6,Low,High Income,64,F,55,Telangana,Bangalore,62375.0,1,49,20,-21.0
47513.0,At Risk,-544.3,Low,High Income,64,M,56,Assam,Chennai,105515.0,1,80,25,-872.0
47824.0,At Risk,-292.6,Low,High Income,64,M,30,Tripura,Bangalore,118564.0,1,52,25,-474.0
47846.0,At Risk,-297.95,Low,High Income,64,M,53,Manipur,Hyderabad,118972.0,1,69,7,-486.0
47942.0,At Risk,-62.05,Low,High Income,64,F,51,Haryana,Bangalore,121508.0,1,32,47,-115.0
47959.0,At Risk,11.4,Low,High Income,64,F,21,Meghalaya,Mumbai,76965.0,1,56,0,-4.0
48125.0,At Risk,-132.35,Low,High Income,64,M,31,Himachal Pradesh,Chennai,52700.0,1,7,24,-210.0
48458.0,At Risk,-36.4,Low,High Income,64,F,19,Assam,Delhi,101798.0,1,6,37,-64.0
48486.0,At Risk,-197.6,Low,High Income,64,F,37,Goa,Mumbai,70635.0,1,65,13,-331.0
48518.0,At Risk,-325.05,Low,High Income,64,F,66,Punjab,Kolkata,56803.0,1,70,26,-531.0
48822.0,At Risk,-43.9,Low,High Income,64,F,60,Jharkhand,Kolkata,133802.0,1,74,26,-100.0
49345.0,At Risk,-3.0,Low,High Income,64,M,44,Himachal Pradesh,Hyderabad,120953.0,1,88,23,-42.0
49395.0,At Risk,-215.95,Low,High Income,63,F,19,Tripura,Kolkata,113724.0,1,16,30,-343.0
49429.0,At Risk,19.15,Low,High Income,63,F,50,Odisha,Bangalore,52960.0,1,35,0,16.0
49823.0,At Risk,-170.7,Low,High Income,63,M,71,West Bengal,Bangalore,75423.0,1,15,43,-275.0
50066.0,At Risk,-176.45,Low,High Income,63,F,18,Chhattisgarh,Chennai,52966.0,1,58,21,-297.0
50343.0,At Risk,-537.1,Low,High Income,63,F,70,Jharkhand,Kolkata,85445.0,1,1,28,-831.0
50677.0,At Risk,-162.65,Low,High Income,63,M,49,Nagaland,Mumbai,107128.0,1,40,35,-271.0
51006.0,At Risk,-62.6,Low,High Income,63,M,46,Arunachal Pradesh,Chennai,146618.0,1,87,34,-135.0
51015.0,At Risk,-85.15,Low,High Income,63,M,19,Jharkhand,Kolkata,125503.0,1,36,27,-149.0
51025.0,At Risk,-181.0,Low,High Income,63,F,72,Karnataka,Hyderabad,54191.0,1,34,3,-292.0
51105.0,At Risk,-411.0,Low,High Income,63,M,22,West Bengal,Chennai,58556.0,1,11,16,-639.0
51167.0,At Risk,-357.35,Low,High Income,63,M,68,Gujarat,Mumbai,108891.0,1,65,21,-578.0
51504.0,At Risk,-64.75,Low,High Income,63,M,44,Tamil Nadu,Bangalore,84931.0,1,16,34,-111.0
51691.0,At Risk,-243.6,Low,High Income,63,M,19,Tripura,Bangalore,124444.0,1,96,28,-416.0
51814.0,At Risk,-267.8,Low,High Income,63,M,23,Goa,Delhi,99325.0,1,73,32,-445.0
52242.0,At Risk,-37.95,Low,High Income,63,F,67,Bihar,Bangalore,126828.0,1,36,31,-77.0
52300.0,At Risk,-33.3,Low,High Income,63,M,53,Tamil Nadu,Hyderabad,86951.0,1,22,15,-62.0
52439.0,At Risk,-17.15,Low,High Income,63,M,60,Uttar Pradesh,Bangalore,57334.0,1,87,27,-64.0
52867.0,At Risk,-239.35,Low,High Income,63,F,34,Sikkim,Hyderabad,76490.0,1,16,4,-375.0
53097.0,At Risk,-403.2,Low,High Income,63,F,45,Telangana,Delhi,55452.0,1,21,4,-629.0
53195.0,At Risk,-66.75,Low,High Income,63,M,66,Odisha,Mumbai,63012.0,1,28,49,-121.0
53300.0,At Risk,-24.35,Low,High Income,63,M,29,Bihar,Chennai,135576.0,1,51,32,-62.0
53591.0,At Risk,-141.55,Low,High Income,63,F,60,Chhattisgarh,Delhi,103152.0,1,70,15,-247.0
53663.0,At Risk,28.2,Low,High Income,63,F,71,Gujarat,Hyderabad,80605.0,1,36,-3,30.0
53678.0,At Risk,-16.85,Low,High Income,63,M,71,Kerala,Kolkata,98452.0,1,6,18,-31.0
53684.0,At Risk,-30.1,Low,High Income,63,F,22,Meghalaya,Mumbai,144977.0,1,77,20,-79.0
54067.0,At Risk,-274.8,Low,High Income,63,M,56,Jharkhand,Chennai,50575.0,1,17,-2,-429.0
54215.0,At Risk,14.9,Low,High Income,63,M,66,Karnataka,Kolkata,106512.0,1,54,40,-4.0
54540.0,At Risk,-104.8,Low,High Income,63,M,43,Gujarat,Bangalore,70431.0,1,23,6,-171.0
54560.0,At Risk,-131.9,Low,High Income,63,F,43,Odisha,Mumbai,58256.0,1,52,7,-224.0
54767.0,At Risk,-85.75,Low,High Income,63,M,59,Haryana,Mumbai,53307.0,1,73,0,-160.0
54828.0,At Risk,-404.9,Low,High Income,63,M,56,Sikkim,Hyderabad,110253.0,1,55,32,-649.0
55398.0,At Risk,-119.4,Low,High Income,62,M,63,Meghalaya,Delhi,147147.0,1,4,31,-190.0
55659.0,At Risk,-330.05,Low,High Income,62,M,69,Haryana,Hyderabad,85963.0,1,84,45,-547.0
55927.0,At Risk,3.0,Low,High Income,62,M,65,Kerala,Kolkata,58745.0,1,38,0,-10.0
56131.0,At Risk,-392.1,Low,High Income,62,M,29,Punjab,Hyderabad,90302.0,1,35,28,-621.0
56186.0,At Risk,-322.1,Low,High Income,62,M,38,Odisha,Delhi,99032.0,1,1,7,-497.0
56259.0,At Risk,-72.35,Low,High Income,62,F,37,Madhya Pradesh,Chennai,129014.0,1,72,39,-145.0
56826.0,At Risk,19.35,Low,High Income,62,M,59,Assam,Chennai,102640.0,1,48,28,7.0
57106.0,At Risk,-124.7,Low,High Income,62,F,65,Tripura,Kolkata,69412.0,1,32,-1,-204.0
57387.0,At Risk,-26.7,Low,High Income,62,M,61,Tripura,Mumbai,85753.0,1,33,8,-55.0
57405.0,At Risk,-214.85,Low,High Income,62,M,21,Rajasthan,Hyderabad,99723.0,1,89,34,-370.0
57486.0,At Risk,-296.15,Low,High Income,62,F,29,Arunachal Pradesh,Chennai,107312.0,1,84,20,-491.0
57900.0,At Risk,-370.5,Low,High Income,62,F,31,Uttarakhand,Kolkata,145717.0,1,14,43,-582.0
58220.0,At Risk,-65.7,Low,High Income,62,M,36,Himachal Pradesh,Kolkata,89191.0,1,61,3,-125.0
58360.0,At Risk,-220.85,Low,High Income,62,F,55,Bihar,Delhi,108735.0,1,18,15,-349.0
58508.0,At Risk,-246.75,Low,High Income,62,M,62,Karnataka,Delhi,57925.0,1,14,39,-391.0
58539.0,At Risk,-40.2,Low,High Income,62,M,45,Gujarat,Hyderabad,112044.0,1,34,20,-78.0
58569.0,At Risk,-457.25,Low,High Income,62,F,38,Andhra Pradesh,Mumbai,83336.0,1,40,27,-723.0
58605.0,At Risk,-241.9,Low,High Income,62,F,60,West Bengal,Hyderabad,129367.0,1,30,28,-388.0
58794.0,At Risk,-470.15,Low,High Income,62,M,58,Uttarakhand,Hyderabad,69853.0,1,56,27,-749.0
59079.0,At Risk,6.1,Low,High Income,62,F,46,Haryana,Delhi,87921.0,1,61,6,-15.0
59294.0,At Risk,-5.0,Low,High Income,62,F,40,West Bengal,Mumbai,140337.0,1,74,25,-40.0
59395.0,At Risk,-84.7,Low,High Income,62,M,49,Andhra Pradesh,Mumbai,135773.0,1,19,22,-141.0
59538.0,At Risk,-267.4,Low,High Income,62,F,46,Maharashtra,Chennai,119622.0,1,28,-1,-422.0
60112.0,At Risk,-291.05,Low,High Income,62,F,50,Maharashtra,Bangalore,70641.0,1,18,2,-455.0
60171.0,At Risk,-81.45,Low,High Income,62,M,37,Himachal Pradesh,Mumbai,63650.0,1,25,33,-140.0
60758.0,At Risk,-67.6,Low,High Income,62,M,66,Tripura,Delhi,68149.0,1,50,44,-130.0
60871.0,At Risk,-333.3,Low,High Income,62,M,53,Madhya Pradesh,Chennai,140303.0,1,55,46,-541.0
60875.0,At Risk,-330.85,Low,High Income,62,F,68,Telangana,Hyderabad,113436.0,1,48,23,-531.0
60889.0,At Risk,-102.75,Low,High Income,62,F,72,Arunachal Pradesh,Hyderabad,135931.0,1,31,13,-172.0
60920.0,At Risk,-78.1,Low,High Income,62,M,58,Sikkim,Hyderabad,129181.0,1,29,24,-135.0
60970.0,At Risk,-211.2,Low,High Income,62,F,62,Punjab,Delhi,110271.0,1,9,43,-335.0
61140.0,At Risk,-242.15,Low,High Income,62,M,18,Mizoram,Mumbai,68923.0,1,48,26,-395.0
61551.0,At Risk,-66.45,Low,High Income,61,M,52,Telangana,Bangalore,87519.0,1,61,28,-130.0
61725.0,At Risk,-193.25,Low,High Income,61,M,63,Meghalaya,Kolkata,101424.0,1,70,31,-329.0
61932.0,At Risk,-138.3,Low,High Income,61,M,18,Haryana,Mumbai,139500.0,1,30,24,-228.0
62036.0,At Risk,-212.5,Low,High Income,61,M,47,Punjab,Hyderabad,50042.0,1,8,0,-330.0
62218.0,At Risk,-450.05,Low,High Income,61,F,33,Odisha,Hyderabad,91951.0,1,18,50,-707.0
63498.0,At Risk,-104.0,Low,High Income,61,M,34,Haryana,Delhi,143610.0,1,46,15,-180.0
63560.0,At Risk,-91.15,Low,High Income,61,F,43,Maharashtra,Delhi,52863.0,1,84,3,-173.0
63839.0,At Risk,-267.0,Low,High Income,61,M,46,Sikkim,Bangalore,50486.0,1,20,10,-420.0
64459.0,At Risk,-311.4,Low,High Income,61,F,59,Assam,Chennai,114026.0,1,86,12,-514.0
64486.0,At Risk,7.1,Low,High Income,61,F,41,Telangana,Mumbai,64853.0,1,102,24,-32.0
64490.0,At Risk,-427.55,Low,High Income,61,M,28,Uttar Pradesh,Mumbai,107215.0,1,38,43,-679.0
64609.0,At Risk,-464.4,Low,High Income,61,F,69,Maharashtra,Bangalore,61994.0,1,33,25,-731.0
64622.0,At Risk,-122.65,Low,High Income,61,F,65,West Bengal,Kolkata,114388.0,1,24,20,-201.0
64689.0,At Risk,-96.3,Low,High Income,61,M,70,Bihar,Chennai,123787.0,1,24,43,-164.0
65026.0,At Risk,-221.85,Low,High Income,61,M,31,Rajasthan,Chennai,60233.0,1,31,44,-360.0
65297.0,At Risk,-61.4,Low,High Income,61,F,35,Nagaland,Mumbai,104183.0,1,55,22,-119.0
65653.0,At Risk,-86.35,Low,High Income,61,M,18,Meghalaya,Bangalore,102443.0,1,13,40,-144.0
65801.0,At Risk,-277.8,Low,High Income,61,M,19,Jharkhand,Hyderabad,110515.0,1,77,39,-463.0
66131.0,At Risk,-543.3,Low,High Income,61,F,64,Arunachal Pradesh,Hyderabad,121314.0,1,88,15,-872.0
66202.0,At Risk,-224.6,Low,High Income,61,F,65,Chhattisgarh,Bangalore,96361.0,1,27,20,-359.0
66287.0,At Risk,-183.55,Low,High Income,61,F,47,Jharkhand,Kolkata,51922.0,1,87,1,-316.0
66291.0,At Risk,-491.85,Low,High Income,61,M,19,Maharashtra,Mumbai,97815.0,1,90,11,-793.0
66341.0,At Risk,14.1,Low,High Income,61,M,62,West Bengal,Mumbai,79341.0,1,86,4,-12.0
66360.0,At Risk,22.9,Low,High Income,61,M,62,Goa,Hyderabad,82254.0,1,72,10,6.0
66643.0,At Risk,-256.45,Low,High Income,61,F,49,Assam,Hyderabad,117970.0,1,40,20,-413.0
67448.0,At Risk,-516.75,Low,High Income,60,M,67,Meghalaya,Bangalore,90671.0,1,21,45,-810.0
67771.0,At Risk,-93.7,Low,High Income,60,M,59,Mizoram,Chennai,96755.0,1,0,51,-152.0
68052.0,At Risk,-293.2,Low,High Income,60,M,53,Sikkim,Mumbai,119728.0,1,10,33,-460.0
68194.0,At Risk,-41.4,Low,High Income,60,M,44,Haryana,Chennai,101351.0,1,92,32,-104.0
68231.0,At Risk,-53.4,Low,High Income,60,M,39,Mizoram,Chennai,67984.0,1,5,32,-89.0
68374.0,At Risk,-281.9,Low,High Income,60,M,53,Manipur,Mumbai,76628.0,1,-4,12,-434.0
68607.0,At Risk,-561.15,Low,High Income,60,F,29,Meghalaya,Chennai,65353.0,1,38,20,-881.0
68964.0,At Risk,-397.6,Low,High Income,60,F,28,Meghalaya,Chennai,100573.0,1,63,46,-643.0
68976.0,At Risk,-205.0,Low,High Income,60,F,46,Andhra Pradesh,Delhi,116045.0,1,53,21,-339.0
69101.0,At Risk,-267.15,Low,High Income,60,M,57,Mizoram,Chennai,119710.0,1,52,13,-433.0
69279.0,At Risk,10.85,Low,High Income,60,F,58,Mizoram,Chennai,108906.0,1,21,4,8.0
69767.0,At Risk,-97.45,Low,High Income,60,M,74,Sikkim,Kolkata,124971.0,1,39,46,-172.0
70068.0,At Risk,-517.3,Low,High Income,60,M,43,Karnataka,Bangalore,81313.0,1,-2,45,-802.0
70097.0,At Risk,-105.2,Low,High Income,60,F,41,Assam,Delhi,67861.0,1,32,-1,-174.0
70129.0,At Risk,-81.0,Low,High Income,60,F,30,Sikkim,Hyderabad,87997.0,1,48,45,-150.0
70193.0,At Risk,-58.15,Low,High Income,60,M,46,Manipur,Bangalore,110017.0,1,85,38,-128.0
70342.0,At Risk,-491.8,Low,High Income,60,M,44,Himachal Pradesh,Kolkata,55920.0,1,77,18,-789.0
70555.0,At Risk,-193.45,Low,High Income,60,F,60,Mizoram,Chennai,133957.0,1,94,8,-335.0
70710.0,At Risk,-2.65,Low,High Income,60,F,56,Rajasthan,Delhi,145770.0,1,92,23,-43.0
70784.0,At Risk,-56.85,Low,High Income,60,F,58,Odisha,Delhi,50269.0,1,66,27,-117.0
70832.0,At Risk,-10.8,Low,High Income,60,M,54,Madhya Pradesh,Hyderabad,53892.0,1,44,29,-38.0
71374.0,At Risk,-23.75,Low,High Income,60,M,27,Haryana,Chennai,57945.0,1,50,21,-59.0
71584.0,At Risk,-54.35,Low,High Income,60,M,28,Goa,Delhi,79424.0,1,90,44,-125.0
71665.0,At Risk,0.85,Low,High Income,60,M,29,Kerala,Bangalore,108845.0,1,52,41,-25.0
71784.0,At Risk,-570.85,Low,High Income,60,M,62,Himachal Pradesh,Mumbai,97124.0,1,-3,19,-880.0
71890.0,At Risk,-23.15,Low,High Income,60,M,64,Jharkhand,Bangalore,80098.0,1,37,1,-50.0
71999.0,At Risk,-332.25,Low,High Income,60,M,41,Haryana,Bangalore,126968.0,1,75,39,-546.0
72085.0,At Risk,-48.9,Low,High Income,60,M,37,Jharkhand,Mumbai,67756.0,1,84,29,-112.0
72105.0,At Risk,2.25,Low,High Income,60,M,45,Chhattisgarh,Kolkata,52473.0,1,78,3,-27.0
72528.0,At Risk,-154.4,Low,High Income,60,M,34,West Bengal,Bangalore,144537.0,1,6,27,-244.0
73349.0,At Risk,23.45,Low,High Income,59,M,42,Assam,Bangalore,97949.0,1,97,5,-2.0
73388.0,At Risk,-307.95,Low,High Income,59,F,39,Assam,Kolkata,128808.0,1,86,27,-511.0
73615.0,At Risk,-333.35,Low,High Income,59,M,74,Chhattisgarh,Hyderabad,123289.0,1,67,9,-540.0
73671.0,At Risk,-35.75,Low,High Income,59,F,34,Nagaland,Chennai,139486.0,1,33,15,-70.0
73875.0,At Risk,28.55,Low,High Income,59,M,36,Arunachal Pradesh,Chennai,54060.0,1,11,37,34.0
74073.0,At Risk,-185.45,Low,High Income,59,F,48,Sikkim,Mumbai,144755.0,1,42,23,-305.0
74273.0,At Risk,-346.2,Low,High Income,59,F,65,Madhya Pradesh,Mumbai,58810.0,1,56,25,-558.0
74542.0,At Risk,-352.2,Low,High Income,59,M,74,Odisha,Mumbai,140495.0,1,30,4,-554.0
74614.0,At Risk,-406.1,Low,High Income,59,M,43,West Bengal,Kolkata,126811.0,1,85,36,-663.0
74970.0,At Risk,-233.25,Low,High Income,59,M,41,Himachal Pradesh,Hyderabad,63255.0,1,19,-1,-366.0
75339.0,At Risk,-29.15,Low,High Income,59,M,59,Andhra Pradesh,Mumbai,138033.0,1,86,7,-79.0
75606.0,At Risk,-105.55,Low,High Income,59,F,65,Sikkim,Hyderabad,131370.0,1,17,20,-172.0
75631.0,At Risk,-354.15,Low,High Income,59,M,68,Assam,Kolkata,51504.0,1,50,45,-571.0
75749.0,At Risk,-229.6,Low,High Income,59,F,65,Meghalaya,Chennai,60003.0,1,52,5,-374.0
75846.0,At Risk,-3.75,Low,High Income,59,M,67,Chhattisgarh,Kolkata,56781.0,1,22,5,-15.0
76544.0,At Risk,9.95,Low,High Income,59,M,28,Karnataka,Bangalore,95819.0,1,57,35,-12.0
77295.0,At Risk,-322.25,Low,High Income,59,M,60,Tamil Nadu,Chennai,56166.0,1,37,39,-516.0
77572.0,At Risk,-156.65,Low,High Income,59,M,72,Jharkhand,Bangalore,130762.0,1,25,9,-252.0
77627.0,At Risk,-326.2,Low,High Income,59,F,44,Manipur,Delhi,110533.0,1,93,22,-541.0
77895.0,At Risk,-6.0,Low,High Income,59,M,35,Karnataka,Hyderabad,132166.0,1,23,32,-23.0
78745.0,At Risk,-177.2,Low,High Income,59,F,33,Tamil Nadu,Delhi,65177.0,1,64,18,-300.0
78934.0,At Risk,-361.8,Low,High Income,59,F,56,Karnataka,Delhi,104646.0,1,-7,20,-557.0
79296.0,At Risk,-3.6,Low,High Income,59,F,36,Tripura,Kolkata,119760.0,1,50,34,-30.0
79425.0,At Risk,-14.8,Low,High Income,58,M,24,Meghalaya,Delhi,62191.0,1,53,12,-45.0
79588.0,At Risk,-13.05,Low,High Income,58,M,30,Tamil Nadu,Mumbai,142043.0,1,95,35,-62.0
79669.0,At Risk,-204.55,Low,High Income,58,M,48,Uttar Pradesh,Chennai,98118.0,1,21,21,-326.0
79796.0,At Risk,-2.8,Low,High Income,58,F,73,West Bengal,Kolkata,74774.0,1,96,18,-44.0
80015.0,At Risk,-205.95,Low,High Income,58,M,55,Bihar,Delhi,105466.0,1,8,33,-325.0
80070.0,At Risk,26.4,Low,High Income,58,M,32,Meghalaya,Chennai,131160.0,1,102,35,-4.0
80245.0,At Risk,-250.3,Low,High Income,58,F,57,Rajasthan,Chennai,141068.0,1,60,38,-414.0
80375.0,At Risk,-261.15,Low,High Income,58,F,59,Meghalaya,Delhi,53457.0,1,80,29,-437.0
80584.0,At Risk,-76.95,Low,High Income,58,M,26,Andhra Pradesh,Chennai,58232.0,1,30,33,-135.0
80903.0,At Risk,24.7,Low,High Income,58,F,35,Telangana,Bangalore,123278.0,1,60,45,8.0
80954.0,At Risk,-238.25,Low,High Income,58,M,43,Arunachal Pradesh,Hyderabad,75458.0,1,86,9,-401.0
81072.0,At Risk,-182.8,Low,High Income,58,M,57,Tripura,Hyderabad,114699.0,1,53,9,-303.0
81362.0,At Risk,-158.65,Low,High Income,58,M,37,Tripura,Kolkata,60034.0,1,96,52,-289.0
81524.0,At Risk,-494.95,Low,High Income,58,M,72,West Bengal,Delhi,95009.0,1,-6,25,-763.0
81559.0,At Risk,-138.65,Low,High Income,58,F,26,Tamil Nadu,Hyderabad,106428.0,1,72,26,-245.0
81631.0,At Risk,-48.9,Low,High Income,58,M,38,Karnataka,Kolkata,74495.0,1,84,29,-112.0
81797.0,At Risk,-15.5,Low,High Income,58,M,45,Meghalaya,Hyderabad,105482.0,1,84,25,-60.0
82275.0,At Risk,-378.35,Low,High Income,58,F,21,Jharkhand,Hyderabad,92780.0,1,69,-4,-608.0
82277.0,At Risk,-513.4,Low,High Income,58,F,26,Sikkim,Chennai,68907.0,1,77,36,-825.0
82672.0,At Risk,-236.3,Low,High Income,58,M,53,Assam,Chennai,57569.0,1,50,34,-388.0
82814.0,At Risk,-356.7,Low,High Income,58,M,49,Assam,Bangalore,108786.0,1,22,5,-558.0
82893.0,At Risk,-107.9,Low,High Income,58,M,67,Rajasthan,Kolkata,95884.0,1,75,27,-199.0
83098.0,At Risk,-326.6,Low,High Income,58,F,35,Goa,Chennai,112872.0,1,75,50,-539.0
83253.0,At Risk,-25.75,Low,High Income,58,M,41,West Bengal,Mumbai,149096.0,1,70,16,-69.0
83325.0,At Risk,19.85,Low,High Income,58,F,43,Tamil Nadu,Delhi,149976.0,1,60,42,1.0
83569.0,At Risk,-452.4,Low,High Income,58,M,33,Assam,Hyderabad,52922.0,1,33,15,-711.0
83671.0,At Risk,2.6,Low,High Income,58,M,26,Telangana,Chennai,81263.0,1,48,23,-18.0
83681.0,At Risk,-224.35,Low,High Income,58,M,44,Karnataka,Kolkata,120724.0,1,4,2,-347.0
84062.0,At Risk,-202.55,Low,High Income,58,M,35,Sikkim,Mumbai,149689.0,1,85,11,-346.0
84167.0,At Risk,-71.4,Low,High Income,58,M,51,Uttarakhand,Bangalore,51254.0,1,-9,4,-107.0
84242.0,At Risk,-258.95,Low,High Income,58,M,67,Gujarat,Hyderabad,85245.0,1,41,25,-418.0
84663.0,At Risk,-165.9,Low,High Income,58,F,30,Bihar,Kolkata,94435.0,1,-2,36,-260.0
84879.0,At Risk,-215.0,Low,High Income,58,F,65,Arunachal Pradesh,Mumbai,73910.0,1,79,25,-365.0
84927.0,At Risk,-271.2,Low,High Income,58,F,26,Meghalaya,Mumbai,61533.0,1,-2,10,-418.0
85066.0,At Risk,0.85,Low,High Income,58,F,58,Sikkim,Bangalore,97643.0,1,80,10,-31.0
85308.0,At Risk,-263.65,Low,High Income,58,M,31,Himachal Pradesh,Hyderabad,130834.0,1,104,9,-447.0
85639.0,At Risk,-63.65,Low,High Income,57,M,54,Maharashtra,Hyderabad,132807.0,1,80,41,-135.0
85933.0,At Risk,-25.65,Low,High Income,57,F,52,Uttar Pradesh,Hyderabad,142933.0,1,14,27,-49.0
86368.0,At Risk,-96.8,Low,High Income,57,F,69,Chhattisgarh,Bangalore,94247.0,1,-4,30,-152.0
86392.0,At Risk,-182.35,Low,High Income,57,M,64,Telangana,Chennai,51312.0,1,50,47,-307.0
86614.0,At Risk,-453.65,Low,High Income,57,F,22,Nagaland,Delhi,117723.0,1,2,41,-705.0
86952.0,At Risk,-426.35,Low,High Income,57,M,46,Haryana,Bangalore,69083.0,1,76,38,-691.0
87557.0,At Risk,-193.75,Low,High Income,57,M,22,Karnataka,Hyderabad,95457.0,1,-2,37,-303.0
87756.0,At Risk,-30.1,Low,High Income,57,M,63,Nagaland,Hyderabad,78327.0,1,97,48,-91.0
87988.0,At Risk,-85.1,Low,High Income,57,M,54,Sikkim,Chennai,99204.0,1,56,10,-154.0
88125.0,At Risk,-233.05,Low,High Income,57,M,46,Nagaland,Delhi,90315.0,1,41,-2,-374.0
